DATE,TIME,PRICE,POSITIVE STOCK,NEGATIVE STOCK,TRADE SIDE 
2022-11-12,20:57:50,2154,6329,7629,SHORT
2022-11-12,20:57:51,2141,6333,7631,SHORT
2022-11-12,20:57:52,2158,6330,7638,SHORT
2022-11-12,20:57:53,2147,6334,7637,SHORT
2022-11-12,20:57:54,2140,6331,7631,SHORT
2022-11-12,20:57:55,2136,6333,7630,SHORT
2022-11-12,20:57:56,2140,6330,7629,SHORT
2022-11-12,20:57:57,2139,6332,7624,SHORT
2022-11-12,20:57:58,2135,6337,7632,SHORT
2022-11-12,20:57:59,2154,6339,7629,SHORT
2022-11-12,20:58:00,2152,6336,7625,SHORT
2022-11-12,20:58:01,2157,6331,7632,SHORT
2022-11-12,20:58:02,2173,6328,7638,SHORT
2022-11-12,20:58:03,2171,6330,7642,SHORT
2022-11-12,20:58:04,2165,6336,7647,SHORT
2022-11-12,20:58:05,2157,6330,7653,SHORT
2022-11-12,20:58:06,2149,6334,7647,SHORT
2022-11-12,20:58:07,2141,6335,7644,SHORT
2022-11-12,20:58:08,2152,6337,7650,SHORT
2022-11-12,20:58:09,2134,6339,7654,SHORT
2022-11-12,20:58:10,2147,6346,7659,SHORT
2022-11-12,20:58:11,2138,6354,7658,SHORT
2022-11-12,20:58:12,2134,6357,7658,SHORT
2022-11-12,20:58:13,2139,6362,7665,SHORT
2022-11-12,20:58:15,2141,6366,7665,SHORT
2022-11-12,20:58:16,2139,6365,7671,SHORT
2022-11-12,20:58:17,2130,6364,7676,SHORT
2022-11-12,20:58:18,2127,6361,7682,SHORT
2022-11-12,20:58:19,2129,6368,7683,SHORT
2022-11-12,20:58:20,2119,6365,7690,SHORT
2022-11-12,20:58:21,2113,6372,7696,SHORT
2022-11-12,20:58:22,2101,6372,7695,SHORT
2022-11-12,20:58:23,2105,6366,7692,SHORT
2022-11-12,20:58:24,2122,6366,7691,SHORT
2022-11-12,20:58:25,2108,6362,7699,SHORT
2022-11-12,20:58:26,2089,6359,7701,SHORT
2022-11-12,20:58:27,2093,6355,7703,SHORT
2022-11-12,20:58:28,2093,6359,7698,SHORT
2022-11-12,20:58:29,2078,6357,7703,SHORT
2022-11-12,20:58:30,2074,6351,7697,SHORT
2022-11-12,20:58:31,2085,6349,7691,SHORT
2022-11-12,20:58:32,2105,6345,7689,SHORT
2022-11-12,20:58:33,2109,6344,7686,SHORT
2022-11-12,20:58:34,2098,6345,7685,SHORT
2022-11-12,20:58:35,2111,6341,7691,SHORT
2022-11-12,20:58:36,2110,6343,7697,SHORT
2022-11-12,20:58:37,2106,6349,7701,SHORT
2022-11-12,20:58:38,2117,6344,7703,SHORT
2022-11-12,20:58:39,2105,6343,7700,SHORT
2022-11-12,20:58:40,2105,6341,7705,SHORT
2022-11-12,20:58:41,2095,6345,7705,SHORT
2022-11-12,20:58:42,2085,6351,7709,SHORT
2022-11-12,20:58:43,2073,6353,7707,SHORT
2022-11-12,20:58:44,2077,6358,7715,SHORT
2022-11-12,20:58:45,2061,6360,7711,SHORT
2022-11-12,20:58:46,2063,6359,7708,SHORT
2022-11-12,20:58:47,2044,6362,7703,SHORT
2022-11-12,20:58:48,2040,6356,7704,SHORT
2022-11-12,20:58:49,2047,6353,7711,SHORT
2022-11-12,20:58:50,2028,6349,7712,SHORT
2022-11-12,20:58:51,2044,6354,7711,SHORT
2022-11-12,20:58:52,2045,6355,7716,SHORT
2022-11-12,20:58:53,2060,6351,7721,SHORT
2022-11-12,20:58:54,2043,6346,7728,SHORT
2022-11-12,20:58:55,2027,6348,7731,SHORT
2022-11-12,20:58:56,2036,6343,7737,SHORT
2022-11-12,20:58:57,2024,6344,7741,SHORT
2022-11-12,20:58:58,2042,6344,7743,SHORT
2022-11-12,20:58:59,2045,6343,7742,SHORT
2022-11-12,20:59:00,2054,6351,7746,SHORT
2022-11-12,20:59:01,2049,6353,7748,SHORT
2022-11-12,20:59:02,2034,6360,7755,SHORT
2022-11-12,20:59:03,2037,6362,7758,SHORT
2022-11-12,20:59:04,2025,6356,7757,SHORT
2022-11-12,20:59:05,2035,6360,7763,SHORT
2022-11-12,20:59:06,2027,6365,7760,SHORT
2022-11-12,20:59:08,2015,6373,7761,SHORT
2022-11-12,20:59:09,2004,6369,7758,SHORT
2022-11-12,20:59:10,2018,6372,7765,SHORT
2022-11-12,20:59:11,2037,6372,7772,SHORT
2022-11-12,20:59:12,2048,6371,7774,SHORT
2022-11-12,20:59:13,2029,6379,7781,SHORT
2022-11-12,20:59:14,2041,6375,7777,SHORT
2022-11-12,20:59:15,2045,6379,7779,SHORT
2022-11-12,20:59:16,2050,6386,7775,SHORT
2022-11-12,20:59:17,2064,6384,7779,SHORT
2022-11-12,20:59:18,2066,6390,7786,SHORT
2022-11-12,20:59:19,2082,6396,7784,SHORT
2022-11-12,20:59:20,2063,6399,7792,SHORT
2022-11-12,20:59:21,2057,6404,7799,SHORT
2022-11-12,20:59:22,2071,6405,7798,SHORT
2022-11-12,20:59:23,2057,6400,7800,SHORT
2022-11-12,20:59:24,2074,6395,7806,SHORT
2022-11-12,20:59:25,2064,6399,7800,SHORT
2022-11-12,20:59:26,2060,6399,7796,SHORT
2022-11-12,20:59:27,2064,6407,7804,SHORT
2022-11-12,20:59:28,2067,6404,7812,SHORT
2022-11-12,20:59:29,2069,6409,7810,SHORT
2022-11-12,20:59:30,2080,6415,7812,SHORT
2022-11-12,20:59:31,2097,6417,7817,SHORT
2022-11-12,20:59:32,2101,6418,7823,SHORT
2022-11-12,20:59:33,2086,6426,7822,SHORT
2022-11-12,20:59:34,2092,6430,7824,SHORT
2022-11-12,20:59:35,2091,6425,7832,SHORT
2022-11-12,20:59:36,2081,6431,7826,SHORT
2022-11-12,20:59:37,2078,6433,7832,SHORT
2022-11-12,20:59:38,2074,6439,7833,SHORT
2022-11-12,20:59:39,2057,6442,7831,SHORT
2022-11-12,20:59:40,2045,6440,7826,SHORT
2022-11-12,20:59:41,2064,6442,7826,SHORT
2022-11-12,20:59:42,2051,6438,7821,SHORT
2022-11-12,20:59:43,2063,6439,7824,SHORT
2022-11-12,20:59:44,2071,6434,7820,SHORT
2022-11-12,20:59:45,2081,6438,7822,SHORT
2022-11-12,20:59:46,2097,6435,7817,SHORT
2022-11-12,20:59:47,2105,6443,7815,SHORT
2022-11-12,20:59:48,2103,6440,7817,SHORT
2022-11-12,20:59:49,2112,6442,7818,SHORT
2022-11-12,20:59:50,2105,6448,7826,SHORT
2022-11-12,20:59:51,2090,6445,7830,SHORT
2022-11-12,20:59:52,2084,6444,7834,SHORT
2022-11-12,20:59:53,2088,6446,7835,SHORT
2022-11-12,20:59:54,2084,6441,7838,SHORT
2022-11-12,20:59:55,2069,6446,7834,SHORT
2022-11-12,20:59:56,2082,6443,7832,SHORT
2022-11-12,20:59:57,2064,6440,7839,SHORT
2022-11-12,20:59:58,2056,6447,7833,SHORT
2022-11-12,20:59:59,2039,6447,7836,SHORT
2022-11-12,21:00:00,2024,6445,7837,SHORT
2022-11-12,21:00:02,2020,6447,7838,SHORT
2022-11-12,21:00:03,2035,6452,7836,SHORT
2022-11-12,21:00:04,2051,6447,7839,SHORT
2022-11-12,21:00:05,2033,6442,7846,SHORT
2022-11-12,21:00:06,2047,6441,7849,SHORT
2022-11-12,21:00:07,2053,6435,7848,SHORT
2022-11-12,21:00:08,2048,6434,7843,SHORT
2022-11-12,21:00:09,2040,6430,7841,SHORT
2022-11-12,21:00:10,2029,6429,7835,SHORT
2022-11-12,21:00:11,2029,6437,7832,SHORT
2022-11-12,21:00:12,2034,6432,7836,SHORT
2022-11-12,21:00:13,2046,6433,7841,SHORT
2022-11-12,21:00:14,2057,6429,7840,SHORT
2022-11-12,21:00:15,2071,6424,7845,SHORT
2022-11-12,21:00:16,2084,6426,7839,SHORT
2022-11-12,21:00:17,2104,6426,7833,SHORT
2022-11-12,21:00:18,2108,6422,7829,SHORT
2022-11-12,21:00:19,2111,6424,7834,SHORT
2022-11-12,21:00:20,2121,6426,7833,SHORT
2022-11-12,21:00:21,2131,6432,7836,SHORT
2022-11-12,21:00:22,2121,6436,7833,SHORT
2022-11-12,21:00:23,2111,6433,7827,SHORT
2022-11-12,21:00:24,2122,6428,7831,SHORT
2022-11-12,21:00:25,2118,6424,7829,SHORT
2022-11-12,21:00:26,2108,6418,7833,SHORT
2022-11-12,21:00:27,2093,6419,7840,SHORT
2022-11-12,21:00:28,2079,6419,7838,SHORT
2022-11-12,21:00:29,2091,6425,7836,SHORT
2022-11-12,21:00:30,2084,6425,7837,SHORT
2022-11-12,21:00:31,2102,6420,7833,SHORT
2022-11-12,21:00:32,2092,6425,7828,SHORT
2022-11-12,21:00:33,2082,6421,7834,SHORT
2022-11-12,21:00:34,2088,6421,7837,SHORT
2022-11-12,21:00:35,2090,6420,7835,SHORT
2022-11-12,21:00:36,2094,6427,7841,SHORT
2022-11-12,21:00:37,2101,6422,7842,SHORT
2022-11-12,21:00:38,2085,6424,7846,SHORT
2022-11-12,21:00:39,2071,6427,7845,SHORT
2022-11-12,21:00:40,2077,6432,7853,SHORT
2022-11-12,21:00:41,2079,6426,7861,SHORT
2022-11-12,21:00:42,2078,6422,7866,SHORT
2022-11-12,21:00:43,2073,6419,7874,SHORT
2022-11-12,21:00:44,2089,6426,7873,SHORT
2022-11-12,21:00:45,2091,6424,7873,SHORT
2022-11-12,21:00:46,2095,6418,7877,SHORT
2022-11-12,21:00:47,2104,6412,7880,SHORT
2022-11-12,21:00:48,2113,6411,7874,SHORT
2022-11-12,21:00:49,2110,6414,7873,SHORT
2022-11-12,21:00:51,2112,6414,7881,SHORT
2022-11-12,21:00:52,2095,6414,7884,SHORT
2022-11-12,21:00:53,2086,6410,7882,SHORT
2022-11-12,21:00:54,2077,6409,7880,SHORT
2022-11-12,21:00:55,2087,6412,7886,SHORT
2022-11-12,21:00:56,2096,6417,7882,SHORT
2022-11-12,21:00:57,2084,6421,7888,SHORT
2022-11-12,21:00:58,2092,6416,7893,SHORT
2022-11-12,21:00:59,2089,6419,7890,SHORT
2022-11-12,21:01:00,2070,6417,7893,SHORT
2022-11-12,21:01:01,2073,6424,7898,SHORT
2022-11-12,21:01:02,2053,6430,7899,SHORT
2022-11-12,21:01:03,2063,6437,7894,SHORT
2022-11-12,21:01:04,2061,6433,7898,SHORT
2022-11-12,21:01:05,2072,6434,7897,SHORT
2022-11-12,21:01:06,2092,6428,7893,SHORT
2022-11-12,21:01:07,2087,6435,7893,SHORT
2022-11-12,21:01:08,2084,6429,7892,SHORT
2022-11-12,21:01:09,2089,6437,7900,SHORT
2022-11-12,21:01:10,2095,6434,7907,SHORT
2022-11-12,21:01:11,2102,6441,7901,SHORT
2022-11-12,21:01:12,2108,6438,7905,SHORT
2022-11-12,21:01:13,2104,6444,7912,SHORT
2022-11-12,21:01:14,2120,6449,7911,SHORT
2022-11-12,21:01:15,2131,6455,7906,SHORT
2022-11-12,21:01:16,2119,6461,7904,SHORT
2022-11-12,21:01:17,2130,6468,7900,SHORT
2022-11-12,21:01:18,2114,6467,7900,SHORT
2022-11-12,21:01:19,2105,6467,7899,SHORT
2022-11-12,21:01:20,2104,6474,7901,SHORT
2022-11-12,21:01:21,2085,6480,7903,SHORT
2022-11-12,21:01:22,2094,6476,7900,SHORT
2022-11-12,21:01:23,2076,6477,7895,SHORT
2022-11-12,21:01:24,2093,6471,7901,SHORT
2022-11-12,21:01:25,2091,6473,7909,SHORT
2022-11-12,21:01:26,2109,6480,7910,SHORT
2022-11-12,21:01:27,2093,6488,7910,SHORT
2022-11-12,21:01:28,2092,6487,7910,SHORT
2022-11-12,21:01:29,2102,6483,7904,SHORT
2022-11-12,21:01:30,2122,6479,7911,SHORT
2022-11-12,21:01:31,2140,6483,7906,SHORT
2022-11-12,21:01:32,2158,6487,7912,SHORT
2022-11-12,21:01:33,2143,6490,7916,SHORT
2022-11-12,21:01:34,2139,6495,7921,SHORT
2022-11-12,21:01:35,2152,6503,7917,SHORT
2022-11-12,21:01:36,2136,6502,7925,SHORT
2022-11-12,21:01:37,2144,6497,7919,SHORT
2022-11-12,21:01:38,2127,6495,7921,SHORT
2022-11-12,21:01:40,2135,6489,7917,SHORT
2022-11-12,21:01:41,2129,6488,7922,SHORT
2022-11-12,21:01:42,2148,6482,7918,SHORT
2022-11-12,21:01:43,2134,6481,7916,SHORT
2022-11-12,21:01:44,2124,6486,7910,SHORT
2022-11-12,21:01:45,2115,6490,7907,SHORT
2022-11-12,21:01:46,2105,6496,7913,SHORT
2022-11-12,21:01:47,2095,6498,7919,SHORT
2022-11-12,21:01:48,2107,6498,7924,SHORT
2022-11-12,21:01:49,2102,6505,7924,SHORT
2022-11-12,21:01:50,2084,6501,7919,SHORT
2022-11-12,21:01:51,2103,6503,7913,SHORT
2022-11-12,21:01:52,2097,6502,7914,SHORT
2022-11-12,21:01:53,2110,6497,7915,SHORT
2022-11-12,21:01:54,2107,6495,7915,SHORT
2022-11-12,21:01:55,2123,6495,7911,SHORT
2022-11-12,21:01:56,2107,6501,7919,SHORT
2022-11-12,21:01:57,2114,6509,7917,SHORT
2022-11-12,21:01:58,2116,6512,7923,SHORT
2022-11-12,21:01:59,2120,6512,7920,SHORT
2022-11-12,21:02:00,2137,6514,7927,SHORT
2022-11-12,21:02:01,2157,6512,7933,SHORT
2022-11-12,21:02:02,2156,6518,7940,SHORT
2022-11-12,21:02:03,2161,6512,7938,SHORT
2022-11-12,21:02:04,2173,6520,7933,SHORT
2022-11-12,21:02:05,2183,6517,7927,SHORT
2022-11-12,21:02:06,2183,6511,7931,SHORT
2022-11-12,21:02:07,2184,6516,7927,SHORT
2022-11-12,21:02:08,2172,6520,7925,SHORT
2022-11-12,21:02:09,2180,6520,7924,SHORT
2022-11-12,21:02:10,2185,6521,7920,SHORT
2022-11-12,21:02:11,2181,6526,7917,SHORT
2022-11-12,21:02:12,2191,6526,7919,SHORT
2022-11-12,21:02:13,2195,6526,7915,SHORT
2022-11-12,21:02:14,2211,6534,7918,SHORT
2022-11-12,21:02:15,2197,6540,7912,SHORT
2022-11-12,21:02:16,2198,6541,7910,SHORT
2022-11-12,21:02:17,2211,6545,7907,SHORT
2022-11-12,21:02:18,2191,6552,7903,SHORT
2022-11-12,21:02:19,2180,6554,7911,SHORT
2022-11-12,21:02:20,2189,6559,7913,SHORT
2022-11-12,21:02:21,2198,6563,7920,SHORT
2022-11-12,21:02:22,2197,6558,7928,SHORT
2022-11-12,21:02:23,2192,6566,7922,SHORT
2022-11-12,21:02:24,2211,6566,7920,SHORT
2022-11-12,21:02:25,2211,6561,7927,SHORT
2022-11-12,21:02:26,2203,6562,7925,SHORT
2022-11-12,21:02:27,2211,6562,7923,SHORT
2022-11-12,21:02:28,2208,6557,7922,SHORT
2022-11-12,21:02:29,2206,6555,7921,SHORT
2022-11-12,21:02:30,2222,6556,7926,SHORT
2022-11-12,21:02:31,2232,6563,7930,SHORT
2022-11-12,21:02:33,2239,6570,7930,SHORT
2022-11-12,21:02:34,2219,6575,7927,SHORT
2022-11-12,21:02:35,2214,6581,7930,SHORT
2022-11-12,21:02:36,2209,6586,7932,SHORT
2022-11-12,21:02:37,2229,6591,7927,SHORT
2022-11-12,21:02:38,2237,6587,7932,SHORT
2022-11-12,21:02:39,2236,6584,7937,SHORT
2022-11-12,21:02:40,2236,6578,7945,SHORT
2022-11-12,21:02:41,2239,6580,7951,SHORT
2022-11-12,21:02:42,2235,6581,7954,SHORT
2022-11-12,21:02:43,2226,6587,7957,SHORT
2022-11-12,21:02:44,2219,6589,7962,SHORT
2022-11-12,21:02:45,2200,6583,7966,SHORT
2022-11-12,21:02:46,2212,6586,7963,SHORT
2022-11-12,21:02:47,2212,6586,7959,SHORT
2022-11-12,21:02:48,2198,6585,7963,SHORT
2022-11-12,21:02:49,2188,6586,7970,SHORT
2022-11-12,21:02:50,2193,6593,7977,SHORT
2022-11-12,21:02:51,2192,6587,7971,SHORT
2022-11-12,21:02:52,2199,6591,7973,SHORT
2022-11-12,21:02:53,2212,6599,7977,SHORT
2022-11-12,21:02:54,2207,6602,7983,SHORT
2022-11-12,21:02:55,2189,6597,7988,SHORT
2022-11-12,21:02:56,2208,6602,7989,SHORT
2022-11-12,21:02:57,2192,6604,7992,SHORT
2022-11-12,21:02:58,2193,6599,7996,SHORT
2022-11-12,21:02:59,2178,6604,7995,SHORT
2022-11-12,21:03:00,2173,6605,7995,SHORT
2022-11-12,21:03:01,2166,6609,7990,SHORT
2022-11-12,21:03:02,2171,6610,7995,SHORT
2022-11-12,21:03:03,2185,6606,8002,SHORT
2022-11-12,21:03:04,2179,6611,8006,SHORT
2022-11-12,21:03:05,2166,6606,8012,SHORT
2022-11-12,21:03:06,2160,6601,8016,SHORT
2022-11-12,21:03:07,2152,6596,8016,SHORT
2022-11-12,21:03:08,2143,6591,8021,SHORT
2022-11-12,21:03:09,2145,6596,8019,SHORT
2022-11-12,21:03:10,2128,6592,8023,SHORT
2022-11-12,21:03:11,2148,6595,8029,SHORT
2022-11-12,21:03:12,2154,6596,8025,SHORT
2022-11-12,21:03:13,2166,6595,8019,SHORT
2022-11-12,21:03:14,2182,6598,8016,SHORT
2022-11-12,21:03:15,2162,6604,8024,SHORT
2022-11-12,21:03:16,2177,6610,8028,SHORT
2022-11-12,21:03:17,2157,6606,8033,SHORT
2022-11-12,21:03:18,2141,6611,8032,SHORT
2022-11-12,21:03:19,2143,6618,8038,SHORT
2022-11-12,21:03:20,2143,6615,8034,SHORT
2022-11-12,21:03:21,2137,6619,8036,SHORT
2022-11-12,21:03:22,2131,6622,8041,SHORT
2022-11-12,21:03:23,2114,6627,8046,SHORT
2022-11-12,21:03:24,2108,6627,8041,SHORT
2022-11-12,21:03:25,2099,6635,8044,SHORT
2022-11-12,21:03:26,2106,6638,8040,SHORT
2022-11-12,21:03:28,2119,6632,8038,SHORT
2022-11-12,21:03:29,2105,6635,8038,SHORT
2022-11-12,21:03:30,2095,6637,8035,SHORT
2022-11-12,21:03:31,2101,6640,8033,SHORT
2022-11-12,21:03:32,2081,6639,8033,SHORT
2022-11-12,21:03:33,2094,6635,8037,SHORT
2022-11-12,21:03:34,2094,6629,8033,SHORT
2022-11-12,21:03:35,2101,6626,8029,SHORT
2022-11-12,21:03:36,2093,6630,8026,SHORT
2022-11-12,21:03:37,2089,6624,8028,SHORT
2022-11-12,21:03:38,2081,6620,8022,SHORT
2022-11-12,21:03:39,2092,6627,8017,SHORT
2022-11-12,21:03:40,2105,6634,8019,SHORT
2022-11-12,21:03:41,2107,6630,8018,SHORT
2022-11-12,21:03:42,2113,6634,8017,SHORT
2022-11-12,21:03:43,2121,6637,8018,SHORT
2022-11-12,21:03:44,2120,6641,8026,SHORT
2022-11-12,21:03:45,2103,6644,8026,SHORT
2022-11-12,21:03:46,2119,6652,8031,SHORT
2022-11-12,21:03:47,2133,6659,8026,SHORT
2022-11-12,21:03:48,2130,6653,8027,SHORT
2022-11-12,21:03:49,2113,6654,8028,SHORT
2022-11-12,21:03:50,2119,6659,8030,SHORT
2022-11-12,21:03:51,2135,6657,8025,SHORT
2022-11-12,21:03:52,2115,6662,8022,SHORT
2022-11-12,21:03:53,2132,6666,8030,SHORT
2022-11-12,21:03:54,2124,6670,8034,SHORT
2022-11-12,21:03:55,2117,6670,8041,SHORT
2022-11-12,21:03:56,2098,6676,8048,SHORT
2022-11-12,21:03:57,2097,6682,8043,SHORT
2022-11-12,21:03:58,2087,6682,8048,SHORT
2022-11-12,21:03:59,2072,6679,8056,SHORT
2022-11-12,21:04:00,2065,6678,8053,SHORT
2022-11-12,21:04:01,2065,6681,8053,SHORT
2022-11-12,21:04:02,2071,6675,8061,SHORT
2022-11-12,21:04:03,2072,6677,8059,SHORT
2022-11-12,21:04:04,2055,6682,8054,SHORT
2022-11-12,21:04:05,2070,6681,8050,SHORT
2022-11-12,21:04:06,2079,6686,8057,SHORT
2022-11-12,21:04:07,2089,6686,8053,SHORT
2022-11-12,21:04:08,2075,6687,8051,SHORT
2022-11-12,21:04:09,2075,6681,8058,SHORT
2022-11-12,21:04:10,2082,6677,8054,SHORT
2022-11-12,21:04:11,2093,6685,8057,SHORT
2022-11-12,21:04:12,2076,6682,8056,SHORT
2022-11-12,21:04:13,2061,6687,8063,SHORT
2022-11-12,21:04:14,2041,6695,8066,SHORT
2022-11-12,21:04:15,2054,6696,8064,SHORT
2022-11-12,21:04:16,2039,6694,8059,SHORT
2022-11-12,21:04:17,2054,6699,8062,SHORT
2022-11-12,21:04:18,2042,6694,8058,SHORT
2022-11-12,21:04:20,2034,6688,8063,SHORT
2022-11-12,21:04:21,2021,6694,8063,SHORT
2022-11-12,21:04:22,2013,6694,8065,SHORT
2022-11-12,21:04:23,1998,6696,8072,SHORT
2022-11-12,21:04:24,2012,6692,8070,SHORT
2022-11-12,21:04:25,2026,6690,8064,SHORT
2022-11-12,21:04:26,2009,6693,8071,SHORT
2022-11-12,21:04:27,2014,6688,8066,SHORT
2022-11-12,21:04:28,2012,6692,8069,SHORT
2022-11-12,21:04:29,2019,6687,8073,SHORT
2022-11-12,21:04:30,2025,6693,8070,SHORT
2022-11-12,21:04:31,2006,6693,8064,SHORT
2022-11-12,21:04:32,1998,6690,8070,SHORT
2022-11-12,21:04:33,2002,6695,8070,SHORT
2022-11-12,21:04:34,2001,6696,8078,SHORT
2022-11-12,21:04:35,2009,6690,8085,SHORT
2022-11-12,21:04:36,1999,6695,8088,SHORT
2022-11-12,21:04:37,1990,6698,8086,SHORT
2022-11-12,21:04:38,1972,6700,8089,SHORT
2022-11-12,21:04:39,1984,6696,8093,SHORT
2022-11-12,21:04:40,2002,6702,8100,SHORT
2022-11-12,21:04:41,2004,6702,8101,SHORT
2022-11-12,21:04:42,1985,6709,8101,SHORT
2022-11-12,21:04:43,1971,6715,8104,SHORT
2022-11-12,21:04:44,1961,6721,8108,SHORT
2022-11-12,21:04:45,1957,6724,8111,SHORT
2022-11-12,21:04:46,1952,6727,8117,SHORT
2022-11-12,21:04:47,1969,6729,8120,SHORT
2022-11-12,21:04:48,1982,6733,8119,SHORT
2022-11-12,21:04:49,1978,6739,8113,SHORT
2022-11-12,21:04:50,1987,6747,8110,SHORT
2022-11-12,21:04:51,2000,6750,8109,SHORT
2022-11-12,21:04:52,2019,6758,8109,SHORT
2022-11-12,21:04:53,2010,6763,8108,SHORT
2022-11-12,21:04:54,1990,6762,8110,SHORT
2022-11-12,21:04:55,2010,6765,8109,SHORT
2022-11-12,21:04:56,1990,6770,8113,SHORT
2022-11-12,21:04:57,1985,6770,8119,SHORT
2022-11-12,21:04:58,1972,6765,8116,SHORT
2022-11-12,21:04:59,1975,6759,8122,SHORT
2022-11-12,21:05:00,1981,6757,8117,SHORT
2022-11-12,21:05:01,1988,6764,8125,SHORT
2022-11-12,21:05:02,1968,6761,8127,SHORT
2022-11-12,21:05:03,1961,6761,8130,SHORT
2022-11-12,21:05:04,1957,6762,8126,SHORT
2022-11-12,21:05:05,1972,6759,8126,SHORT
2022-11-12,21:05:06,1990,6757,8130,SHORT
2022-11-12,21:05:07,1994,6751,8135,SHORT
2022-11-12,21:05:08,2008,6756,8135,SHORT
2022-11-12,21:05:09,2022,6763,8129,SHORT
2022-11-12,21:05:10,2032,6770,8127,SHORT
2022-11-12,21:05:11,2027,6767,8123,SHORT
2022-11-12,21:05:13,2023,6768,8117,SHORT
2022-11-12,21:05:14,2009,6771,8113,SHORT
2022-11-12,21:05:15,2021,6778,8113,SHORT
2022-11-12,21:05:16,2012,6772,8110,SHORT
2022-11-12,21:05:17,2002,6770,8112,SHORT
2022-11-12,21:05:18,2022,6777,8115,SHORT
2022-11-12,21:05:19,2026,6771,8113,SHORT
2022-11-12,21:05:20,2044,6767,8121,SHORT
2022-11-12,21:05:21,2060,6761,8123,SHORT
2022-11-12,21:05:22,2076,6768,8129,SHORT
2022-11-12,21:05:23,2057,6764,8129,SHORT
2022-11-12,21:05:24,2074,6764,8126,SHORT
2022-11-12,21:05:25,2090,6771,8130,SHORT
2022-11-12,21:05:26,2089,6774,8136,SHORT
2022-11-12,21:05:27,2071,6772,8142,SHORT
2022-11-12,21:05:28,2071,6773,8136,SHORT
2022-11-12,21:05:29,2078,6771,8144,SHORT
2022-11-12,21:05:30,2091,6766,8144,SHORT
2022-11-12,21:05:31,2077,6772,8147,SHORT
2022-11-12,21:05:32,2062,6778,8154,SHORT
2022-11-12,21:05:33,2062,6782,8148,SHORT
2022-11-12,21:05:34,2078,6790,8146,SHORT
2022-11-12,21:05:35,2075,6797,8143,SHORT
2022-11-12,21:05:36,2082,6802,8139,SHORT
2022-11-12,21:05:37,2071,6805,8139,SHORT
2022-11-12,21:05:38,2052,6803,8136,SHORT
2022-11-12,21:05:39,2063,6806,8140,SHORT
2022-11-12,21:05:40,2050,6802,8136,SHORT
2022-11-12,21:05:41,2055,6797,8135,SHORT
2022-11-12,21:05:42,2047,6803,8140,SHORT
2022-11-12,21:05:43,2029,6808,8147,SHORT
2022-11-12,21:05:44,2031,6806,8146,SHORT
2022-11-12,21:05:45,2037,6803,8141,SHORT
2022-11-12,21:05:46,2056,6798,8146,SHORT
2022-11-12,21:05:47,2066,6798,8148,SHORT
2022-11-12,21:05:48,2080,6800,8143,SHORT
2022-11-12,21:05:49,2064,6807,8148,SHORT
2022-11-12,21:05:50,2069,6808,8149,SHORT
2022-11-12,21:05:51,2076,6803,8147,SHORT
2022-11-12,21:05:52,2057,6801,8149,SHORT
2022-11-12,21:05:53,2065,6796,8149,SHORT
2022-11-12,21:05:54,2070,6801,8146,SHORT
2022-11-12,21:05:55,2056,6795,8145,SHORT
2022-11-12,21:05:56,2057,6796,8142,SHORT
2022-11-12,21:05:57,2064,6803,8140,SHORT
2022-11-12,21:05:58,2072,6810,8135,SHORT
2022-11-12,21:05:59,2083,6813,8137,SHORT
2022-11-12,21:06:00,2080,6818,8138,SHORT
2022-11-12,21:06:01,2072,6816,8136,SHORT
2022-11-12,21:06:02,2056,6815,8137,SHORT
2022-11-12,21:06:03,2075,6810,8137,SHORT
2022-11-12,21:06:04,2080,6805,8144,SHORT
2022-11-12,21:06:05,2070,6802,8147,SHORT
2022-11-12,21:06:06,2082,6798,8155,SHORT
2022-11-12,21:06:07,2096,6801,8156,SHORT
2022-11-12,21:06:09,2108,6802,8162,SHORT
2022-11-12,21:06:10,2091,6802,8170,SHORT
2022-11-12,21:06:11,2076,6808,8176,SHORT
2022-11-12,21:06:12,2083,6806,8182,SHORT
2022-11-12,21:06:13,2095,6806,8179,SHORT
2022-11-12,21:06:14,2105,6804,8178,SHORT
2022-11-12,21:06:15,2118,6801,8183,SHORT
2022-11-12,21:06:16,2110,6795,8180,SHORT
2022-11-12,21:06:17,2116,6802,8187,SHORT
2022-11-12,21:06:18,2119,6803,8192,SHORT
2022-11-12,21:06:19,2139,6799,8187,SHORT
2022-11-12,21:06:20,2158,6795,8182,SHORT
2022-11-12,21:06:21,2145,6790,8190,SHORT
2022-11-12,21:06:22,2150,6794,8197,SHORT
2022-11-12,21:06:23,2158,6793,8202,SHORT
2022-11-12,21:06:24,2143,6792,8198,SHORT
2022-11-12,21:06:25,2133,6789,8200,SHORT
2022-11-12,21:06:26,2138,6797,8196,SHORT
2022-11-12,21:06:27,2142,6798,8190,SHORT
2022-11-12,21:06:28,2135,6797,8198,SHORT
2022-11-12,21:06:29,2136,6801,8196,SHORT
2022-11-12,21:06:30,2152,6808,8196,SHORT
2022-11-12,21:06:31,2134,6808,8203,SHORT
2022-11-12,21:06:32,2122,6810,8205,SHORT
2022-11-12,21:06:33,2105,6817,8212,SHORT
2022-11-12,21:06:34,2111,6824,8215,SHORT
2022-11-12,21:06:35,2121,6829,8218,SHORT
